GO.ID	Term	Annotated	Significant	Expected	parentchildFisher	parentchildFisher_fdr
GO:0015808	L-alanine transport	2	1	1.42	0.97222	1
GO:0034356	NAD biosynthesis via nicotinamide ribosi...	2	1	1.42	0.97222	1
GO:2000060	positive regulation of ubiquitin-depende...	41	22	29.1	0.97230	1
GO:0042273	ribosomal large subunit biogenesis	105	76	74.52	0.97247	1
GO:0005976	polysaccharide metabolic process	498	359	353.42	0.97281	1
GO:0034329	cell junction assembly	6	3	4.26	0.97296	1
GO:0007091	metaphase/anaphase transition of mitotic...	16	13	11.35	0.97311	1
GO:1900909	negative regulation of olefin metabolic ...	4	2	2.84	0.97316	1
GO:0090610	bundle sheath cell fate specification	2	1	1.42	0.97326	1
GO:0009828	plant-type cell wall loosening	8	4	5.68	0.97333	1
GO:1901678	iron coordination entity transport	13	5	9.23	0.97335	1
GO:0006722	triterpenoid metabolic process	20	11	14.19	0.97338	1
GO:0044209	AMP salvage	7	3	4.97	0.97348	1
GO:0044090	positive regulation of vacuole organizat...	2	1	1.42	0.97380	1
GO:1901800	positive regulation of proteasomal prote...	44	24	31.23	0.97381	1
GO:0043928	exonucleolytic catabolism of deadenylate...	18	12	12.77	0.97401	1
GO:0007127	meiosis I	70	61	49.68	0.97403	1
GO:0009699	phenylpropanoid biosynthetic process	91	61	64.58	0.97422	1
GO:0032436	positive regulation of proteasomal ubiqu...	40	21	28.39	0.97426	1
GO:0070726	cell wall assembly	20	11	14.19	0.97437	1
GO:0006995	cellular response to nitrogen starvation	38	25	26.97	0.97450	1
GO:1901137	carbohydrate derivative biosynthetic pro...	518	365	367.61	0.97452	1
GO:0030491	heteroduplex formation	2	1	1.42	0.97467	1
GO:0042660	positive regulation of cell fate specifi...	2	1	1.42	0.97479	1
GO:0019353	protoporphyrinogen IX biosynthetic proce...	2	1	1.42	0.97500	1
GO:1900032	regulation of trichome patterning	6	3	4.26	0.97548	1
GO:0043096	purine nucleobase salvage	6	2	4.26	0.97552	1
GO:0072599	establishment of protein localization to...	35	21	24.84	0.97559	1
GO:0033526	tetrapyrrole biosynthetic process from g...	2	1	1.42	0.97576	1
GO:0006862	nucleotide transport	19	12	13.48	0.97590	1
GO:0072595	maintenance of protein localization in o...	15	8	10.65	0.97590	1
GO:0010222	stem vascular tissue pattern formation	5	3	3.55	0.97596	1
GO:0044085	cellular component biogenesis	1422	1088	1009.16	0.97614	1
GO:0035404	histone-serine phosphorylation	1	1	0.71	0.97619	1
GO:0010353	response to trehalose	3	1	2.13	0.97624	1
GO:0009163	nucleoside biosynthetic process	26	14	18.45	0.97625	1
GO:0043328	protein transport to vacuole involved in...	6	3	4.26	0.97626	1
GO:0031538	negative regulation of anthocyanin metab...	4	2	2.84	0.97633	1
GO:0010274	hydrotropism	13	9	9.23	0.97665	1
GO:1902000	homogentisate catabolic process	3	1	2.13	0.97673	1
GO:0071456	cellular response to hypoxia	29	20	20.58	0.97679	1
GO:0002128	tRNA nucleoside ribose methylation	3	2	2.13	0.97680	1
GO:0031163	metallo-sulfur cluster assembly	33	21	23.42	0.97681	1
GO:0000209	protein polyubiquitination	69	44	48.97	0.97688	1
GO:0043933	protein-containing complex subunit organ...	737	557	523.03	0.97691	1
GO:0031336	negative regulation of sulfur amino acid...	4	2	2.84	0.97730	1
GO:0019759	glycosinolate catabolic process	35	18	24.84	0.97737	1
GO:0006779	porphyrin-containing compound biosynthet...	70	57	49.68	0.97744	1
GO:0032879	regulation of localization	224	155	158.97	0.97759	1
GO:0000304	response to singlet oxygen	9	5	6.39	0.97768	1
GO:0031334	positive regulation of protein-containin...	44	28	31.23	0.97770	1
GO:0031109	microtubule polymerization or depolymeri...	31	23	22	0.97770	1
GO:1905037	autophagosome organization	36	30	25.55	0.97771	1
GO:0019336	phenol-containing compound catabolic pro...	7	3	4.97	0.97787	1
GO:0048466	androecium development	92	64	65.29	0.97790	1
GO:1900912	negative regulation of olefin biosynthet...	4	2	2.84	0.97833	1
GO:0043174	nucleoside salvage	8	3	5.68	0.97852	1
GO:0001188	RNA polymerase I preinitiation complex a...	2	1	1.42	0.97879	1
GO:0016095	polyprenol catabolic process	3	1	2.13	0.97882	1
GO:0010202	response to low fluence red light stimul...	2	1	1.42	0.97911	1
GO:0090307	mitotic spindle assembly	13	8	9.23	0.97934	1
GO:0019835	cytolysis	3	1	2.13	0.97964	1
GO:1902478	negative regulation of defense response ...	2	1	1.42	0.97965	1
GO:0010507	negative regulation of autophagy	4	2	2.84	0.97992	1
GO:0035337	fatty-acyl-CoA metabolic process	10	5	7.1	0.98000	1
GO:1903362	regulation of cellular protein catabolic...	49	29	34.77	0.98007	1
GO:0006626	protein targeting to mitochondrion	56	34	39.74	0.98013	1
GO:0006567	threonine catabolic process	2	1	1.42	0.98039	1
GO:0045763	negative regulation of cellular amino ac...	5	2	3.55	0.98072	1
GO:0010366	negative regulation of ethylene biosynth...	4	2	2.84	0.98086	1
GO:0051235	maintenance of location	74	46	52.52	0.98105	1
GO:0009102	biotin biosynthetic process	5	2	3.55	0.98156	1
GO:0046482	para-aminobenzoic acid metabolic process	5	2	3.55	0.98169	1
GO:0000730	DNA recombinase assembly	2	1	1.42	0.98201	1
GO:1901571	fatty acid derivative transport	5	2	3.55	0.98204	1
GO:0042278	purine nucleoside metabolic process	44	28	31.23	0.98209	1
GO:0051083	'de novo' cotranslational protein foldin...	2	1	1.42	0.98214	1
GO:0030154	cell differentiation	747	561	530.13	0.98221	1
GO:0010500	transmitting tissue development	4	2	2.84	0.98242	1
GO:0010639	negative regulation of organelle organiz...	86	64	61.03	0.98243	1
GO:0019762	glucosinolate catabolic process	35	18	24.84	0.98278	1
GO:0045185	maintenance of protein location	26	15	18.45	0.98288	1
GO:0071428	rRNA-containing ribonucleoprotein comple...	19	16	13.48	0.98317	1
GO:0071249	cellular response to nitrate	11	6	7.81	0.98320	1
GO:0008654	phospholipid biosynthetic process	148	99	105.03	0.98328	1
GO:1901999	homogentisate metabolic process	3	1	2.13	0.98333	1
GO:1903364	positive regulation of cellular protein ...	46	26	32.64	0.98357	1
GO:0009113	purine nucleobase biosynthetic process	13	7	9.23	0.98359	1
GO:0071836	nectar secretion	4	2	2.84	0.98363	1
GO:0010777	meiotic mismatch repair involved in reci...	2	1	1.42	0.98364	1
GO:0042158	lipoprotein biosynthetic process	66	42	46.84	0.98372	1
GO:0009309	amine biosynthetic process	49	30	34.77	0.98373	1
GO:0070409	carbamoyl phosphate biosynthetic process	3	1	2.13	0.98374	1
GO:0006972	hyperosmotic response	67	45	47.55	0.98385	1
GO:0010039	response to iron ion	54	39	38.32	0.98391	1
GO:0009875	pollen-pistil interaction	95	63	67.42	0.98406	1
GO:0046461	neutral lipid catabolic process	8	4	5.68	0.98412	1
GO:0001193	maintenance of transcriptional fidelity ...	2	1	1.42	0.98413	1
GO:1905463	negative regulation of DNA duplex unwind...	2	1	1.42	0.98424	1
GO:0043446	cellular alkane metabolic process	5	2	3.55	0.98438	1
GO:1902183	regulation of shoot apical meristem deve...	10	6	7.1	0.98443	1
GO:0010089	xylem development	40	28	28.39	0.98451	1
GO:0009739	response to gibberellin	160	112	113.55	0.98452	1
GO:0034314	Arp2/3 complex-mediated actin nucleation	10	5	7.1	0.98452	1
GO:2000241	regulation of reproductive process	369	263	261.87	0.98454	1
GO:0033591	response to L-ascorbic acid	4	2	2.84	0.98482	1
GO:0043562	cellular response to nitrogen levels	47	31	33.35	0.98484	1
GO:1901529	positive regulation of anion channel act...	2	1	1.42	0.98485	1
GO:0070189	kynurenine metabolic process	5	2	3.55	0.98486	1
GO:0009820	alkaloid metabolic process	3	1	2.13	0.98534	1
GO:0043094	cellular metabolic compound salvage	96	63	68.13	0.98549	1
GO:0010618	aerenchyma formation	3	1	2.13	0.98552	1
GO:0006768	biotin metabolic process	5	2	3.55	0.98553	1
GO:0045935	positive regulation of nucleobase-contai...	553	404	392.45	0.98557	1
GO:0045926	negative regulation of growth	39	25	27.68	0.98577	1
GO:0009557	antipodal cell differentiation	3	1	2.13	0.98589	1
GO:0080086	stamen filament development	10	5	7.1	0.98594	1
GO:0009074	aromatic amino acid family catabolic pro...	21	11	14.9	0.98624	1
GO:0009119	ribonucleoside metabolic process	52	32	36.9	0.98634	1
GO:0016125	sterol metabolic process	78	46	55.35	0.98653	1
GO:0009646	response to absence of light	38	25	26.97	0.98658	1
GO:0051382	kinetochore assembly	3	1	2.13	0.98676	1
GO:0009301	snRNA transcription	2	1	1.42	0.98718	1
GO:0010028	xanthophyll cycle	2	1	1.42	0.98718	1
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvat...	22	12	15.61	0.98718	1
GO:1900376	regulation of secondary metabolite biosy...	34	21	24.13	0.98746	1
GO:0045039	protein insertion into mitochondrial inn...	13	5	9.23	0.98765	1
GO:0000162	tryptophan biosynthetic process	26	15	18.45	0.98767	1
GO:0042435	indole-containing compound biosynthetic ...	53	32	37.61	0.98784	1
GO:0055065	metal ion homeostasis	140	106	99.35	0.98786	1
GO:0009416	response to light stimulus	727	588	515.93	0.98794	1
GO:0031061	negative regulation of histone methylati...	2	1	1.42	0.98797	1
GO:0019877	diaminopimelate biosynthetic process	5	2	3.55	0.98810	1
GO:0006360	transcription by RNA polymerase I	31	19	22	0.98810	1
GO:0032205	negative regulation of telomere maintena...	4	2	2.84	0.98814	1
GO:0006470	protein dephosphorylation	207	157	146.9	0.98816	1
GO:0046621	negative regulation of organ growth	9	4	6.39	0.98820	1
GO:1901475	pyruvate transmembrane transport	5	1	3.55	0.98820	1
GO:0080140	regulation of jasmonic acid metabolic pr...	3	1	2.13	0.98820	1
GO:1901615	organic hydroxy compound metabolic proce...	344	238	244.13	0.98823	1
GO:0045912	negative regulation of carbohydrate meta...	9	4	6.39	0.98823	1
GO:0045047	protein targeting to ER	35	21	24.84	0.98842	1
GO:0006383	transcription by RNA polymerase III	51	33	36.19	0.98845	1
GO:0010434	bract formation	3	1	2.13	0.98846	1
GO:0006435	threonyl-tRNA aminoacylation	4	1	2.84	0.98849	1
GO:0010731	protein glutathionylation	6	3	4.26	0.98852	1
GO:0016255	attachment of GPI anchor to protein	6	3	4.26	0.98852	1
GO:0032535	regulation of cellular component size	89	61	63.16	0.98857	1
GO:0070408	carbamoyl phosphate metabolic process	3	1	2.13	0.98863	1
GO:0048443	stamen development	92	64	65.29	0.98869	1
GO:0015709	thiosulfate transport	3	1	2.13	0.98880	1
GO:0016145	S-glycoside catabolic process	35	18	24.84	0.98930	1
GO:1905462	regulation of DNA duplex unwinding	2	1	1.42	0.98944	1
GO:0030071	regulation of mitotic metaphase/anaphase...	16	13	11.35	0.98980	1
GO:0010374	stomatal complex development	55	36	39.03	0.98987	1
GO:0043461	proton-transporting ATP synthase complex...	5	2	3.55	0.98990	1
GO:0010110	regulation of photosynthesis, dark react...	3	1	2.13	0.99009	1
GO:0046620	regulation of organ growth	19	11	13.48	0.99012	1
GO:0006572	tyrosine catabolic process	5	2	3.55	0.99014	1
GO:0008216	spermidine metabolic process	13	8	9.23	0.99031	1
GO:0071731	response to nitric oxide	23	14	16.32	0.99036	1
GO:0007015	actin filament organization	96	68	68.13	0.99054	1
GO:0051973	positive regulation of telomerase activi...	3	1	2.13	0.99055	1
GO:0006878	cellular copper ion homeostasis	13	6	9.23	0.99056	1
GO:0090156	cellular sphingolipid homeostasis	3	1	2.13	0.99057	1
GO:0044089	positive regulation of cellular componen...	60	38	42.58	0.99060	1
GO:0090057	root radial pattern formation	3	1	2.13	0.99064	1
GO:0032210	regulation of telomere maintenance via t...	5	2	3.55	0.99066	1
GO:0009072	aromatic amino acid family metabolic pro...	88	57	62.45	0.99081	1
GO:0051383	kinetochore organization	4	2	2.84	0.99082	1
GO:0006534	cysteine metabolic process	37	26	26.26	0.99098	1
GO:0033313	meiotic cell cycle checkpoint	4	2	2.84	0.99107	1
GO:0033239	negative regulation of cellular amine me...	5	2	3.55	0.99115	1
GO:0048640	negative regulation of developmental gro...	19	11	13.48	0.99126	1
GO:0000288	nuclear-transcribed mRNA catabolic proce...	33	24	23.42	0.99129	1
GO:0080141	regulation of jasmonic acid biosynthetic...	3	1	2.13	0.99138	1
GO:0051346	negative regulation of hydrolase activit...	61	31	43.29	0.99142	1
GO:1901617	organic hydroxy compound biosynthetic pr...	208	140	147.61	0.99144	1
GO:0044784	metaphase/anaphase transition of cell cy...	16	13	11.35	0.99152	1
GO:0033273	response to vitamin	6	3	4.26	0.99176	1
GO:0009789	positive regulation of abscisic acid-act...	45	30	31.94	0.99182	1
GO:0035434	copper ion transmembrane transport	7	3	4.97	0.99193	1
GO:0003333	amino acid transmembrane transport	60	31	42.58	0.99206	1
GO:0015744	succinate transport	4	1	2.84	0.99209	1
GO:0046464	acylglycerol catabolic process	8	4	5.68	0.99211	1
GO:0006607	NLS-bearing protein import into nucleus	18	12	12.77	0.99211	1
GO:0045962	positive regulation of development, hete...	8	4	5.68	0.99224	1
GO:0019673	GDP-mannose metabolic process	8	4	5.68	0.99224	1
GO:0070085	glycosylation	200	131	141.93	0.99232	1
GO:0051761	sesquiterpene metabolic process	22	12	15.61	0.99243	1
GO:0051248	negative regulation of protein metabolic...	136	94	96.52	0.99254	1
GO:1901421	positive regulation of response to alcoh...	45	30	31.94	0.99262	1
GO:0051972	regulation of telomerase activity	5	2	3.55	0.99262	1
GO:0006568	tryptophan metabolic process	35	20	24.84	0.99263	1
GO:0019355	nicotinamide nucleotide biosynthetic pro...	2	1	1.42	0.99265	1
GO:0006278	RNA-dependent DNA biosynthetic process	34	21	24.13	0.99273	1
GO:1901409	positive regulation of phosphorylation o...	9	5	6.39	0.99275	1
GO:2000032	regulation of secondary shoot formation	11	7	7.81	0.99293	1
GO:0018364	peptidyl-glutamine methylation	5	2	3.55	0.99295	1
GO:0110053	regulation of actin filament organizatio...	54	33	38.32	0.99303	1
GO:0032261	purine nucleotide salvage	9	4	6.39	0.99305	1
GO:0006091	generation of precursor metabolites and ...	470	330	333.55	0.99310	1
GO:0015858	nucleoside transport	29	18	20.58	0.99317	1
GO:0002182	cytoplasmic translational elongation	12	6	8.52	0.99318	1
GO:0010433	bract morphogenesis	3	1	2.13	0.99318	1
GO:0043101	purine-containing compound salvage	9	4	6.39	0.99320	1
GO:0046688	response to copper ion	18	11	12.77	0.99322	1
GO:0006888	endoplasmic reticulum to Golgi vesicle-m...	109	76	77.35	0.99326	1
GO:0000379	tRNA-type intron splice site recognition...	5	2	3.55	0.99335	1
GO:0032411	positive regulation of transporter activ...	3	1	2.13	0.99349	1
GO:0009627	systemic acquired resistance	77	48	54.64	0.99349	1
GO:0036260	RNA capping	10	5	7.1	0.99382	1
GO:0032973	amino acid export across plasma membrane	8	2	5.68	0.99403	1
GO:0080151	positive regulation of salicylic acid me...	6	2	4.26	0.99405	1
GO:0045017	glycerolipid biosynthetic process	114	73	80.9	0.99438	1
GO:0098734	macromolecule depalmitoylation	5	1	3.55	0.99441	1
GO:0030497	fatty acid elongation	6	2	4.26	0.99456	1
GO:0080153	negative regulation of reductive pentose...	3	1	2.13	0.99476	1
GO:0006643	membrane lipid metabolic process	130	82	92.26	0.99481	1
GO:0051604	protein maturation	98	65	69.55	0.99491	1
GO:0098754	detoxification	193	121	136.97	0.99494	1
GO:0009725	response to hormone	1713	1301	1215.67	0.99509	1
GO:0071431	tRNA-containing ribonucleoprotein comple...	2	1	1.42	0.99510	1
GO:0043062	extracellular structure organization	17	9	12.06	0.99525	1
GO:0006855	drug transmembrane transport	62	36	44	0.99533	1
GO:0006848	pyruvate transport	6	2	4.26	0.99535	1
GO:0043447	alkane biosynthetic process	4	1	2.84	0.99560	1
GO:0018026	peptidyl-lysine monomethylation	10	6	7.1	0.99566	1
GO:0009853	photorespiration	57	32	40.45	0.99577	1
GO:0048544	recognition of pollen	90	58	63.87	0.99581	1
GO:0032211	negative regulation of telomere maintena...	3	1	2.13	0.99587	1
GO:0051205	protein insertion into membrane	22	11	15.61	0.99589	1
GO:2000573	positive regulation of DNA biosynthetic ...	4	1	2.84	0.99589	1
GO:0010466	negative regulation of peptidase activit...	37	15	26.26	0.99590	1
GO:0042327	positive regulation of phosphorylation	88	71	62.45	0.99597	1
GO:0006829	zinc ion transport	26	14	18.45	0.99598	1
GO:0090502	RNA phosphodiester bond hydrolysis, endo...	102	48	72.39	0.99601	1
GO:0032269	negative regulation of cellular protein ...	135	93	95.81	0.99612	1
GO:2000279	negative regulation of DNA biosynthetic ...	5	2	3.55	0.99614	1
GO:0019511	peptidyl-proline hydroxylation	14	6	9.94	0.99616	1
GO:0006661	phosphatidylinositol biosynthetic proces...	41	24	29.1	0.99634	1
GO:0010683	tricyclic triterpenoid metabolic process	4	1	2.84	0.99634	1
GO:0006399	tRNA metabolic process	208	149	147.61	0.99636	1
GO:0000724	double-strand break repair via homologou...	74	64	52.52	0.99640	1
GO:1905039	carboxylic acid transmembrane transport	86	49	61.03	0.99652	1
GO:1904031	positive regulation of cyclin-dependent ...	12	6	8.52	0.99658	1
GO:0006644	phospholipid metabolic process	239	179	169.61	0.99660	1
GO:0034755	iron ion transmembrane transport	8	3	5.68	0.99668	1
GO:0010623	programmed cell death involved in cell d...	8	3	5.68	0.99684	1
GO:0006665	sphingolipid metabolic process	61	37	43.29	0.99689	1
GO:0008295	spermidine biosynthetic process	9	4	6.39	0.99690	1
GO:0032309	icosanoid secretion	5	2	3.55	0.99691	1
GO:1902099	regulation of metaphase/anaphase transit...	16	13	11.35	0.99694	1
GO:1904357	negative regulation of telomere maintena...	3	1	2.13	0.99699	1
GO:0009751	response to salicylic acid	220	156	156.13	0.99703	1
GO:0051204	protein insertion into mitochondrial mem...	18	9	12.77	0.99707	1
GO:1903340	positive regulation of cell wall organiz...	7	2	4.97	0.99712	1
GO:0034052	positive regulation of plant-type hypers...	7	3	4.97	0.99713	1
GO:0006517	protein deglycosylation	7	3	4.97	0.99714	1
GO:0070585	protein localization to mitochondrion	57	34	40.45	0.99735	1
GO:0030148	sphingolipid biosynthetic process	36	18	25.55	0.99739	1
GO:0015893	drug transport	63	37	44.71	0.99739	1
GO:0051258	protein polymerization	73	45	51.81	0.99747	1
GO:0043982	histone H4-K8 acetylation	6	3	4.26	0.99749	1
GO:0071577	zinc ion transmembrane transport	18	9	12.77	0.99752	1
GO:0048833	specification of floral organ number	4	1	2.84	0.99762	1
GO:1901348	positive regulation of secondary cell wa...	7	2	4.97	0.99765	1
GO:0009567	double fertilization forming a zygote an...	95	43	67.42	0.99774	1
GO:0032970	regulation of actin filament-based proce...	58	35	41.16	0.99775	1
GO:0042989	sequestering of actin monomers	5	1	3.55	0.99776	1
GO:0009866	induced systemic resistance, ethylene me...	4	1	2.84	0.99777	1
GO:0007266	Rho protein signal transduction	17	10	12.06	0.99779	1
GO:0042549	photosystem II stabilization	7	3	4.97	0.99783	1
GO:0051553	flavone biosynthetic process	11	5	7.81	0.99784	1
GO:0008610	lipid biosynthetic process	600	413	425.8	0.99785	1
GO:0016094	polyprenol biosynthetic process	13	5	9.23	0.99790	1
GO:0051674	localization of cell	13	5	9.23	0.99797	1
GO:2000278	regulation of DNA biosynthetic process	8	3	5.68	0.99797	1
GO:0033108	mitochondrial respiratory chain complex ...	35	19	24.84	0.99797	1
GO:0032366	intracellular sterol transport	10	2	7.1	0.99800	1
GO:0018904	ether metabolic process	34	18	24.13	0.99807	1
GO:0010476	gibberellin mediated signaling pathway	82	52	58.19	0.99807	1
GO:0006753	nucleoside phosphate metabolic process	301	234	213.61	0.99809	1
GO:0015711	organic anion transport	199	132	141.23	0.99810	1
GO:0031532	actin cytoskeleton reorganization	11	4	7.81	0.99812	1
GO:1990170	stress response to cadmium ion	8	4	5.68	0.99813	1
